"ID";"NAME";"DATE";"CONTENT";"STATUS";"SOLUTION"
"3184";"Solicitação de perfil cordenação - sie web";"2013-02-20 18:34:00";"Memo. 005/2013 - coordenação de curso de educação física- licenciatura

solicitamos para a professora marta de moura costa e maria do socorro meneses dantas os privilégios de coordenadora e vice-coordenadora do curso de educação física licenciatura, respectivamente, no sie web.

ps: as portarias das professoras encontram-se em anexo";"closed";"&lt;p&gt;Permiss&#245;es de coordena&#231;&#227;o concedidas para Marta de Moura e para Maria do Socorro Meneses, para os curso de Educa&#231;&#227;o F&#237;sica Licenciatura e retirada as permiss&#245;es de coordenador de Francisco de Assis Farias.&lt;/p&gt;"
"3185";"Criação de evento";"2013-02-20 18:55:00";"Criação de evento no sistema de eventos da UFAL

Evento: I ENCONTRO INTERNACIONAL DE CIÊNCIA DA INFORMAÇÃO: múltiplos saberes.

Datas:
abertura das inscrições: 09 de abril de 2013
fechamento das inscrições: 09 de maio de 2013
disponibilidade do sistema: 09 de março de 2013
fechamento do sistema : 09 de julho de 2013
início do evento: 09 de maio de maio de 2013
término de evento: 09 de maio de 2013

solicitamos a disponibilização das informações no sistema de eventos da UFAL

nome: virginia barbara de aguiar alves - presidente da comissão organizadora 
cpf: 117600875-72
siape: 1315628
telefones: 8172-6087 e 3033-4021
e-mail: virginiabarbara@ua.pt

nome: francisca rosaline leite mota - vice-presidente da comissão organizadora
cpf: 839174383-72
siape: 1466928
telefones: 9938-7805 e 3235-3137
e-mail: rosemota@yahoo.com.br

nome: ronaldo ferreira de araújo - membro da comissão organizadora
cpf: 044516056-02
siape: 1716190
telefones: 9907-3843 e 3313-0397
e-mail: ronaldfa@gmail.com
";"closed";"&lt;p&gt;Evento criado e entrado em contato com a comiss&#227;o para cria&#231;&#227;o dos usu&#225;rios.&lt;/p&gt;
&lt;p&gt;&lt;a href=""http://www.ufal.edu.br/ocs/index.php/eici/""&gt;http://www.ufal.edu.br/ocs/index.php/eici/&lt;/a&gt;&lt;/p&gt;"
"3186";"TRANSPAL";"2013-02-21 08:45:00";"SOLICITANTE: CARLOS EDUARDO SILVA DOS SANTOS
CPF: 07080350433
MATRÍCULA: 	2009G2414
CURSO: MATEMÁTICA LICENCIATURA NOTURNO
TELEFONE: 87283444
E-MAIL: eduardo_streetbmx@hotmail.com";"closed";NULL
"3187";"Falta de conectividade na SINFRA";"2013-02-21 09:01:00";"O Solicitante afirma que o almoxarifado está sem internet. São oito computadores.
telefone: 8146-9730";"closed";"&lt;p&gt;Problema resolvido ap&#243;s reiniciar o switch&lt;/p&gt;"
"3188";"FALTA DE CONECTIVIDADE NA FALE";"2013-02-21 10:07:00";"A Solicitante afirma que o prédio da fale está sem internet. Afirma ainda que a internet quando volta não passa nem 5 minuto, está oscilando muito. 
Ramal: 1680
Celular: 8850-6806";"closed";"&lt;p&gt;A internet voltou, mas apenas um dos computadores da secretaria est&#225; sem conectividade.&lt;/p&gt;
&lt;p&gt;Pessoal do suporte pode ir l&#225; dar uma olhada? Obrigado.&lt;/p&gt;
&lt;p&gt;Liguei e fui informada pelo Edvaldo que a internet est&#225; funcionando em TODOS os computadores.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado ;)&lt;/p&gt;"
"3189";"Alterar email.";"2013-02-21 10:20:00";"Telefone: 8828-8256
Problema: Alterar o email da aluna para ter acesso ao perfil.ufal.br, para trocar senha do sie, pois o antigo foi bloqueado pelo próprio site
(Email antigo:nany.al@click21.com.br)( Email utilizado:  cirlaine.mayara@gmail.com)";"closed";"&lt;p&gt;Email Alterado com Sucesso!&lt;/p&gt;"
"3190";"Alteração de e-mail";"2013-02-21 10:31:00";"Telefone: 1080 / 9995-5574
A solicitante esta com o e-mail lillian.pinheiro, mas não é conhecida pelo seu último nome, solicita que seja alterado para lillian.nobre@proest.ufal.br

A mesma também quer saber como alterar o nome, que é o de solteira, para o nome correto, de casada, que já consta no seu cadastro de servidora no Sie.";"closed";NULL
"3197";"Problema no SIE ";"2013-02-21 14:31:00";"SIE com problema no LEMA- Severinão
ramal: 1287
sala: 1 sala do térreo a esquerda

";"closed";"&lt;p&gt;Criar regra de NAT no Firewall PfSense para a rede do Severin&#227;o acessar o SIE.&lt;/p&gt;"
"3191";"Falta de conectividade no arquivo central";"2013-02-21 11:50:00";"RAMAL:1477/9662-6265 ou 9926-7756-Linete
Problema:Não esta acessando a internet sem fio, ao todo são doiS computadores e segundo ela a internet vem da HU.

informações da internet
ENVIADO:493
RECEBIDO:187
";"closed";"&lt;p&gt;A antena foi reposicionada e reconfigurada, ap&#243;s isso a internet voltou ao normal no local.&lt;/p&gt;"
"3192";"Compartilhamento de impressora";"2013-02-21 11:52:00";"Telefone: 1004
Segundo a solicitante, houve uma reinstalação do computador ao qual a impressora estava associada, solicita compartilhamento da impressora Canoon IR 1020, sem patrimônio por que são impressoras alugadas.

Caso a requerente não esteja, procurar Socorro.";"closed";"&lt;p&gt;Fechar Chamado.&lt;/p&gt;
&lt;p&gt;Impressora Canon Compartilhada no computador.&lt;/p&gt;"
"3194";"SIE-DESKTOP- FALHA NA CONEXÃO";"2013-02-21 13:42:00";"RAMAL:1196
LOCAL:NA SALA 205 PPGE/CEDU
Problema: a solicitante afirma que não esta conseguindo acessar o SIE pois aparece a mensagem ""o computador não pode se conctar ao computador remoto, lembrando que ela esta ultilizando o IP: acesso.sie.ufal.br
e-mail:adrianappge@gmail.com";"closed";"&lt;p&gt;Semana passada n&#227;o se estava conseguindo acessar o SIE por problemas na parte do Desenvolvimento, hoje ap&#243;s contato por telefone com a Zaiane, fui informada de que j&#225; est&#227;o conseguindo acessar o SIE.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado;)&lt;/p&gt;"
"3195";"instalação do voip";"2013-02-21 13:43:00";"curso: psicologia 
sala: clinica de psicologia 
ramal: 1344
e-mail: está sendo usado o institucional 
problema: ramal antigo, mas a solicitante quer a instalação do Voip. É urgente, pois os pacientes precisam entrar em contato com a clinica para marcar consultas e etc.";"closed";NULL
"3196";"Instalação de fontes nos computadores.";"2013-02-21 14:14:00";"A solicitante informa a necessidade, urgente, de um técnico para a instalação de algumas fontes. Hoje, daqui a pouco, a mesma irá fazer uma apresentação no gabinete do reitor para os diretores de unidades. 
Telefone: 1852.
Setor: Ascon.";"closed";"&lt;p&gt;Fontes instaladas. Pode fechar o chamado ;)&lt;/p&gt;"
"3199";"Verificação de webmail desativado";"2013-02-21 15:23:00";"Telefone: 9644-6136
O professor migrou sua conta de e-mail e estava usando-a normalmente e ao acessar hoje pela manhã apareceu uma mensagem de e-mail desativado.
E-mail a ser verificado: ccr@ctec.ufal.br";"closed";NULL
"3200";"FALTA DE CONECTIVIDADE NA SECRETARIA PÓS DO IQB";"2013-02-21 15:27:00";"RAMAL:1384
PROBLEMA: A solicitante afirma que desde ontem 20/03 o setor esta sem internet, são três computadores ela já reiniciou todos e nada.";"closed";"&lt;p&gt;Fui ao local e informaram que a internet j&#225; est&#225; funcionando.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado ;)&lt;/p&gt;"
"3201";"Problema no SIE ";"2013-02-21 15:33:00";"mensagem de erro: Não foi possível realizar a conexão com o computador remoto.
ramal: 1401";"closed";"&lt;p&gt;A m&#225;quina do solicitante j&#225; encontra-se com acesso ao SIE.&lt;/p&gt;"
"3203";"Defeito no telefone Voip na Progep.";"2013-02-21 15:54:00";"A solicitante informa que o ramal (1136), da CQVT Progep, encontra-se sem funcionar, pois o telefone estava conectado junto um computador que estava em manutenção aqui no NTI. Quando o computador voltou para Progep tentaram conectar o telefone ao computador, mas o telefone não está funcionando. O computador está funcionando normalmente, mas o telefone está com esse problema. 
Ramal: 9106-6898.
 ";"closed";NULL
"3204";"PROBLEMA NO SIE";"2013-02-21 16:00:00";"A SOLICITANTE TENTA ACESSAR O SIE DESKTOP E NÃO CONSEGUE.
APARECE A SEGUINTE MENSAGEM : "" A ÁREA DE TRABALHO REMOTA NÃO PODE SER CONECTADO NO COMPUTADOR REMOTO PELAS SEGUINTES RAZOES : O ACESSO REMOTO AO SERVIDOR NAO ESTÁ ATIVADO; O COMPUTADOR REMOTO ESTÁ DESLIGADO OU O COMPUTADOR REMOTO NÃO ESTÁ DISPONÍVEL NA REDE

TELEFONE : 1332
EMAIL : ufal.fale@gmail.com
";"closed";"&lt;p&gt;Liguei para l&#225; e o SIE j&#225; est&#225; normal.&lt;/p&gt;"
"3205";"Cadastro de usuário no SIE.";"2013-02-21 16:15:00";"Categoria: bolsista - Gabriela Lages da Resurreição;
Dados necessários: CPF: 056.040.134-55;
Nível de acesso: almoxarifado (solicitação de produto);
Usuário responde: parte da unidade (divisão ou seção): Procuradoria Federal - UFAL;
Telefone: 1055.";"closed";"&lt;p&gt;Permiss&#245;es de solicita&#231;&#227;o de produtos concedida.&lt;br /&gt;&lt;br /&gt;Usu&#225;rio: CPF&lt;/p&gt;
&lt;p&gt;Senha: 6 primeiros d&#237;gitos do CPF (o pr&#243;prio sistema ir&#225; solicitar a altera&#231;&#227;o da senha, informando que a senha esta vencida e que o usu&#225;rio deve altera-la.)&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;"
"3206";"Criação de e-mail institucional.";"2013-02-21 17:44:00";"CRIAÇÃO DE E-MAIL INSTITUCIONAL
No perfil aparece uma mensagem de erro sobre o domínio do solicitante.
Solicitante informou que mudou de setor, antes ele estava na PROGINST agora ele se encontra no INSTITUTO DE COMPUTAÇÃO.

CPF: 00105327492
Numero de contato : 99257678";"closed";NULL
"3207";"Bloco sem internet";"2013-02-22 08:30:00";"telefone: 8827-7517

O bloco de educação fisica encontra-se sem internet";"closed";"&lt;p&gt;Foi resolvido o problema da falta de internet.&lt;/p&gt;"
"3208";"Equipamento para manutenção.";"2013-02-22 09:08:00";"a Solicitante afirma que não está ouvindo o som da máquina.
Ramal: 1108
DAP.";"closed";"&lt;p&gt;Fui ao local e instalei a nova vers&#227;o do Adobe Flash. A solicitante conseguiu voltar a ouvir som na m&#225;quina.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado ;)&lt;/p&gt;"
"3209";"Sem visualização das postagens";"2013-02-22 09:11:00";"Segue o email da  solicitante: 

Mais uma vez, precisando do seu auxílio para resolvermos problemas na plataforma, o que está ocorrendo é que os tutores do curso de Gestão em Saúde não conseguem visualizar as atividades postadas pelos alunos na disciplina de Planejamento Estratégico Governamental, ministrada pelo professor Paulo da Cruz.
";"closed";NULL
"3210";"WEB MAIL - Criação e associação";"2013-02-22 09:30:00";"Solicitante: Marcos Rivereto
Email: marcossr@hu.ufal.br
Segue o email do solicitante: 

Por favor criar a lista same@hu.ufal.br e associar os usuários listados abaixo:
 
Nome: ROBSON COSTA NOGUEIRA
Email: robson.nogueira@bol.com.br
CPF: 45955425420
 
Nome: JOSÉ ADRIANO DA SILVA NETO
Email: jota_adriano@hotmail.com
CPF: 04754568400";"closed";NULL
"3211";"WEB MAIL - conta desativada";"2013-02-22 09:49:00";"Amaro de Mendonça Cavalcante
9983-8009
Está lotado no CCEN
CPF: 08790396472

O usuário está com o email desativado, segue em anexo o print screen da tela.";"closed";NULL
"3212";"Falta de internet.";"2013-02-22 10:16:00";"Solicitante: Larisse Amorim
Telefone: 1309
Problema: Todo o bloco sem internet (mestrado e graduação).";"closed";"&lt;p&gt;A internet est&#225; normal, o problema foi um cabo entre o patch painel e o switch interno do bloco, como tinha outro cabo indo para o mesmo switch, ent&#227;o trocamos a porta e utilizamos ele.&lt;/p&gt;"
"3213";"Equipamento para manutenção no local.";"2013-02-22 10:33:00";"MUSEU THEO BRANDÃO.
Solicitante: Wagner Chaves.
A máquina não está iniciando. Modelo: Hp
Patr: 10.141.265
telefone: 3326-0238
Falar pela manhã com Madalena e a tarde com o Josefa.";"closed";NULL
"3214";"Total de mulheres matriculadas na UFAL.";"2013-02-22 10:41:00";"A solicitante quer saber o total de mulheres matriculadas na Ufal. Para fazer um outdoor em homenagem ao dia internacional da mulher.
ASCOM-
Luciana- CPF: 008.664.934.50
RAMAL: 1853";"closed";"&lt;p&gt;CHAMADO CONCLUIDO&lt;br /&gt;&lt;br /&gt;14655 MULHERES ESTUDANTES (MESTRADO + GRADUA&#199;&#195;O)&lt;br /&gt;&lt;br /&gt;1703&#160; MULHERES SERVIDORAS(ADMIN + PROF)&lt;br /&gt;&lt;br /&gt;16358 TOTAL MULHERES NA UFAL&lt;/p&gt;"
"3215";"Equipamento para instalação de placa de wireless";"2013-02-22 10:43:00";"Solicitante: Ítalo
Telefone: 1108
Problema: Máquina precisa de instalação de placa de wireless, pois o cabo que conectava a internet queimou
Patrimônio: 10066773
Modelo: AA7
Nº de série: L1ADZC";"closed";"&lt;p&gt;Adaptador Wireless instalada. M&#225;quina na Rede Reitoria.&lt;/p&gt;
&lt;p&gt;Pode fechar o chamado ;)&lt;/p&gt;"
"3216";"Problemas com a conectividade na Copeve.";"2013-02-22 11:00:00";"Solicitante: Alexandre Lima.
No e-mail foi descrito dessa forma: ""Os coordenadores do BNI estão reclamando da falta de instabilidade da Internet na Sala do Ambiente Seguro na COPEVE. Não sei se foi por causa do problema geral que houve na UFAL ou se efetivamente a rede de lá está com problemas.""
e-mail: almsilva@gmail.com
";"closed";NULL
"3217";"Cadastro de usuário no SIE.";"2013-02-22 15:31:00";"Ofício nº. 01/2013

Solicitação de secretario nível 2: Engenharia civil, engenharia química, engenharia ambiental, engenharia de petróleo

Nome: Normelia Soares Correia
e-mail: normeliac@yahoo.com.br
servidor-matricula/SIAPE e CPF: 1120591 / 318303314-34

";"closed";"&lt;p&gt;Permiss&#245;es de secretario n&#237;vel 2 (similiar &#224; coordenador) concedidas para Normelia Soares Correia, para os cursos de Eng. Civil, Eng. Quimica, Eng. Ambiental e Eng. do Petr&#243;leo.&lt;br /&gt;&lt;br /&gt;Caso a usu&#225;ria nunca tenha acesso, deve ser enviado para a mesma as instru&#231;&#245;es de reconfigura&#231;&#227;o de senha atrav&#233;s do site perfil.ufal.br&lt;/p&gt;"
"3218";"ACESSO SIEWEB";"2013-02-22 15:34:00";"Solicita-se que os servidores abaixo, tenham o mesmo perfil da Aldianne Tenório
CRCA-UFAL. Todos estão lotados no CRCA/Arapiraca.

Seguem os nomes das servidoras que deverão ter acesso, no sie web, à todas as funções da CRCA:

Anna Cynthia Barros de Albuquerque (TAE);
Marileide Ferreira da Silva(Secretária Executiva);
Janeide Magalhães da Fonseca Barboza(TAE).

CONTATO DO FELIPE :

felipe.sarmento@prograd.ufal.br
felipesarmento@gmail.com
Cel.:   82-9351-3997
Trab:   82-3214-1066";"closed";"&lt;p&gt;As tr&#234;s servidoras est&#227;o com o perfil de CRCA como o de Aldianne.&lt;/p&gt;"
"3219";"Cadastro de usuário no SIE.";"2013-02-22 15:41:00";"Ofício nº. 01/2013

Solicitação de secretario nível 2: Engenharia civil, engenharia química, engenharia ambiental, engenharia de petróleo

Nome: Quitéria Maria Guedes Leite
e-mail: qguedes@yahoo.com.br
Servidor- matrícula/SIAPE e CPF: 698600 / 114917362-91
";"closed";"&lt;p&gt;Permiss&#245;es de secretario n&#237;vel 2 (similiar &#224; coordenador) concedidas para Quiteria Maria Guedes Leite, para os cursos de Eng. Civil, Eng. Quimica, Eng. Ambiental e Eng. do Petr&#243;leo.&lt;br /&gt;&lt;br /&gt;Caso a usu&#225;ria nunca tenha acesso, deve ser enviado para a mesma as instru&#231;&#245;es de reconfigura&#231;&#227;o de senha atrav&#233;s do site perfil.ufal.br&lt;/p&gt;"
"3220";"Cadastro de usuário no SIE.";"2013-02-22 15:41:00";"Ofício nº. 01/2013

Solicitação de secretario nível 2: Engenharia civil, engenharia química, engenharia ambiental, engenharia de petróleo

Nome: Tarciana Cândido Sampaio
Telefone: 82 3214-1278
Servidor- Matrícula/SIAPE e CPF: 1930035 / 898893714-72 ";"closed";"&lt;p&gt;Permiss&#245;es de secretario n&#237;vel 2 (similiar &#224; coordenador) concedidas para Tarciana Candido Sampaio, para os cursos de Eng. Civil, Eng. Quimica, Eng. Ambiental e Eng. do Petr&#243;leo.&lt;br /&gt;&lt;br /&gt;Caso a usu&#225;ria nunca tenha acesso, deve ser enviado para a mesma as instru&#231;&#245;es de reconfigura&#231;&#227;o de senha atrav&#233;s do site perfil.ufal.br&lt;/p&gt;"
"3221";"Telefones Voip com defeito no NEAD/CEDU.";"2013-02-22 15:14:00";"A solicitante informa que foram habilitadas duas linhas no NEAD/CEDU, foram instalados no novo sistema. Agora o NEAD/CEDU está sem fazer ligação externa, e isso dificulta as atividades do Núcleo.
Nome da solicitante: Elza Maria da Silva;
Setor: CEDU;
Ramais:  1194 e   1201;
E-mail: elzamsilva@gmail.com.";"closed";NULL
"3222";"Ramais sem funcionar.";"2013-02-22 17:04:00";"Solicitante: MARCIA SANTOS BRAGA GOMES 
e-mail: marcia.gomes@sinfra.ufal.br
telefone:93019022

ramais: 1515(secretaria),1094(coordenação contratos), 1505 (manutenção, 1024 (almoxarifado) não recebem e nem ligam. Todos na SINFRA
";"closed";NULL
"3223";"Instalação de linha telefônica e da rede de internet";"2013-02-22 18:10:00";"Solicitante: Rita Luiza de Percia Namé 

Memo. nº 12/2013- ETA

instalação de uma linha telefônica para a sala do PRONATEC-ETA-UFAL no Espaço Cultural (sala de especialização). Neste mesmo local e nas salas que estão sendo construída, necessitamos de instalação da rede de internet.
 ";"closed";NULL
"3224";"SEM ACESSO AO SIE";"2013-02-22 18:51:00";"C.I. Nº07/2013
SOLICITANTE : ADRIANA ARAUJO E SILVA, SECRETARIA ADMINISTRATIVA
SETOR: FDA

SOLICITANTE INFORMA QUE ESTÁ SEM ACESSO AO SIE DESDE O DIA 20 DE FEVEREIRO.
RAMAL: 1251";"closed";NULL
"3225";"SEM ACESSO AO SIE";"2013-02-22 18:55:00";"SOLICITANTE : ROBERTO BARBOSA DOS SANTOS- SUPERINTENDENTE DE INFRAESTRUTURA
SETOR: SINFRA

TELEFONE: 1501

SOLICITANTE ALEGA QUE O SIE NÃO ESTÁ FUNCIONANDO PLENAMENTE DESDE O DIA 15 DE FEVEREIRO, APRESENTANDO FALHAS DE ACESSO, TRAMITAÇÃO,ABERTURA DE PROCESSOS, ENTRE OUTROS.

MEMO17-2013";"closed";NULL
"3226";"Máquina com problema";"2013-02-22 20:10:00";"Solicitante: Anderson

Problema: maquina não está ligando
Patrimônio: 10132525
modelo: infoway 8m 3322
telefone:93060510
";"closed";NULL
"3228";"Máquina com problema";"2013-02-22 20:16:00";"Solicitante: Anderson

Problema: máquina não liga
Patrimônio:10138112
modelo: elcoma
serial:elc239736
telefone:93060510";"closed";NULL
"3229";"trocar a senha de acesso a rede reitoria";"2013-02-25 08:46:00";"telefone: 1052
solicitante: Rose mary ferreira pereira gomes
cpf: 01098906470

A solicitante estava de licença, voltou hoje e esqueceu o acesso a rede-reitoria";"closed";"&lt;p&gt;Segue abaixo os dados de acesso?&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;usu&#225;rio: CPF&lt;/p&gt;
&lt;p&gt;senha: 123Mudar&lt;/p&gt;"
"3230";"sie web - sem acesso";"2013-02-25 08:44:00";"Nome: Maria Jessica Duraq de Souza
A usuária solicita a alteração do email no sistema, pois não está conseguindo recuperar a senha que foi perdida. O emeil que a pessoa está utilizando é jessyduraq@hotmail.com";"closed";"&lt;p&gt;O email secund&#225;rio kinnha_2008@hotmail.com foi substituido pelo informado pela solicitante jessyduraq@hotmail.com, com isso ser&#225; poss&#237;vel recuperar a senha perdida do sie.&lt;/p&gt;"
